[Rodrigo Strauss] https://www.1bit.com.br  (post: hello_world)
[Branca de Neve e Os Sete Anoes] branca_de_neve_e_os_sete_anoes  (post: roger_ebert_great_movies)
[Brilho Eterno de Uma Mente Sem Lembranças] brilho_eterno_de_uma_mente_sem_lembrancas  (post: roger_ebert_great_movies)
[Cidadao Kane] cidadao_kane  (post: roger_ebert_great_movies)
[Cléo das 5 às 7] cleo_das_5_as_7  (post: roger_ebert_great_movies)
[Contato] contato  (post: roger_ebert_great_movies)
[Conto de Inverno] conto_de_inverno  (post: roger_ebert_great_movies)
[Crimes and Misdemeanors] crimes_e_pecados  (post: roger_ebert_great_movies)
[Curva do Destino] curva_do_destino  (post: roger_ebert_great_movies)
[Dr. Fantástico] dr_fantastico  (post: roger_ebert_great_movies)
[Easy Rider] easy_rider  (post: roger_ebert_great_movies)
[Encontros e Desencontros] encontros_e_desencontros  (post: roger_ebert_great_movies)
[Era Uma Vez em Tóquio] era_uma_vez_em_toquio  (post: roger_ebert_great_movies)
[Fargo] fargo  (post: roger_ebert_great_movies)
[Feitiço do Tempo] feitico_do_tempo  (post: roger_ebert_great_movies)
[Janela Indiscreta] janela_indiscreta  (post: roger_ebert_great_movies)
[Juventude Transviada] juventude_transviada  (post: roger_ebert_great_movies)
[L.A. Confidential] la_confidential  (post: roger_ebert_great_movies)
[Ladroes de Bicicleta] ladroes_de_bicicletas  (post: roger_ebert_great_movies)
[Lawrence of Arabia] lawrence_da_arabia  (post: roger_ebert_great_movies)
[Leaving Las Vegas] despedida_em_las_vegas  (post: roger_ebert_great_movies)
[M, O Vampiro de Dusseldorf] m_o_vampiro_de_dusseldorf  (post: roger_ebert_great_movies)
[Man with a Movie Camera] man_with_a_movie_camera  (post: roger_ebert_great_movies)
[Manhattan] manhattan  (post: roger_ebert_great_movies)
[Marinheiro de Encomenda] marinheiro_de_encomenda  (post: roger_ebert_great_movies)
[Metropolis] metropolis  (post: roger_ebert_great_movies)
[Meu Amigo Totoro] meu_amigo_totoro  (post: roger_ebert_great_movies)
[Nosferatu] nosferatu  (post: roger_ebert_great_movies)
[O Encouraçado Potemkin] o_encouracado_potemkin  (post: roger_ebert_great_movies)
[O Gabinete do Dr. Caligari] o_gabinete_do_dr_caligari  (post: roger_ebert_great_movies)
[O Grande Golpe] o_grande_golpe  (post: roger_ebert_great_movies)
[O Grande Lebowski] o_grande_lebowski  (post: roger_ebert_great_movies)
[O Labirinto do Fauno] o_labirinto_do_fauno  (post: roger_ebert_great_movies)
[O Mágico de Oz] o_magico_de_oz  (post: roger_ebert_great_movies)
[O Terceiro Homem] o_terceiro_homem  (post: roger_ebert_great_movies)
[Os Bons Companheiros] os_bons_companheiros  (post: roger_ebert_great_movies)
[Os Caçadores da Arca Perdida] os_cacadores_da_arca_perdida  (post: roger_ebert_great_movies)
[Os Embalos de Sábado à Noite] os_embalos_de_sabado_a_noite  (post: roger_ebert_great_movies)
[Os Reis do Iê-Iê-Iê] os_reis_do_ieieie  (post: roger_ebert_great_movies)
[Pink Floyd: The Wall] pink_floyd_the_wall  (post: roger_ebert_great_movies)
[Pixote] pixote_a_lei_do_mais_fraco  (post: roger_ebert_great_movies)
[Primavera, Verao, Outono, Inverno... e Primavera] primavera_verao_outono_inverno_e_primavera  (post: roger_ebert_great_movies)
[Psicose] psicose  (post: roger_ebert_great_movies)
[Pulp Fiction] pulp_fiction_tempo_de_violencia  (post: roger_ebert_great_movies)
[Quanto Mais Quente Melhor] quanto_mais_quente_melhor  (post: roger_ebert_great_movies)
[Rede de Intrigas] rede_de_intrigas  (post: roger_ebert_great_movies)
[Scarface] scarface  (post: roger_ebert_great_movies)
[Solaris] solaris  (post: roger_ebert_great_movies)
[Star Wars: Guerra nas Estrelas] star_wars_guerra_nas_estrelas  (post: roger_ebert_great_movies)
[Superman] superman_o_filme  (post: roger_ebert_great_movies)
[Taxi Driver] taxi_driver  (post: roger_ebert_great_movies)
[The Conversation] a_conversacao  (post: roger_ebert_great_movies)
[The General] general  (post: roger_ebert_great_movies)
[Três Homens em Conflito] tres_homens_em_conflito  (post: roger_ebert_great_movies)
[Túmulo dos Vagalumes] tumulo_dos_vagalumes  (post: roger_ebert_great_movies)
[Um Corpo que Cai] um_corpo_que_cai  (post: roger_ebert_great_movies)
[2 Coelhos] 2_coelhos  (post: mostrasp_43_2019_selecao_filmes)
[A Bruxa] a_bruxa_2015  (post: mostrasp_43_2019_selecao_filmes)
[A Favorita] a_favorita  (post: mostrasp_43_2019_selecao_filmes)
[A Garota Desconhecida] a_garota_desconhecida  (post: mostrasp_43_2019_selecao_filmes)
[A Gente] a_gente  (post: mostrasp_43_2019_selecao_filmes)
[Bem-Vindo a Nova York] bem_vindo_a_nova_york  (post: mostrasp_43_2019_selecao_filmes)
[BugiGangue no Espaço] bugigangue_no_espaco  (post: mostrasp_43_2019_selecao_filmes)
[Chocolate] chocolate  (post: mostrasp_43_2019_selecao_filmes)
[Cidade de Deus] cidade_de_deus  (post: mostrasp_43_2019_selecao_filmes)
[Como é Cruel Viver Assim] como_e_cruel_viver_assim  (post: mostrasp_43_2019_selecao_filmes)
[Dez] dez  (post: mostrasp_43_2019_selecao_filmes)
[Domingos] domingos  (post: mostrasp_43_2019_selecao_filmes)
[Em Pedaços] em_pedacos  (post: mostrasp_43_2019_selecao_filmes)
[O Amor é Estranho] o_amor_e_estranho  (post: mostrasp_43_2019_selecao_filmes)
[O Cheiro do Ralo] o_cheiro_do_ralo  (post: mostrasp_43_2019_selecao_filmes)
[O Farol] o_farol  (post: mostrasp_43_2019_selecao_filmes)
[O Invasor] o_invasor  (post: mostrasp_43_2019_selecao_filmes)
[O Mundo Fora do Lugar] o_mundo_fora_do_lugar  (post: mostrasp_43_2019_selecao_filmes)
[O Voto é Secreto] o_voto_e_secreto  (post: mostrasp_43_2019_selecao_filmes)
[Para Minha Amada Morta] para_minha_amada_morta  (post: mostrasp_43_2019_selecao_filmes)
[Paris Te Amo] paris_te_amo  (post: mostrasp_43_2019_selecao_filmes)
[Partida] partida  (post: mostrasp_43_2019_selecao_filmes)
[País do Desejo] pais_do_desejo  (post: mostrasp_43_2019_selecao_filmes)
[Quebrando o Tabu] quebrando_o_tabu  (post: mostrasp_43_2019_selecao_filmes)
[Segredos Oficiais] segredos_oficiais  (post: mostrasp_43_2019_selecao_filmes)
[adaptaçao do livro Ender's Game] enders_game_o_jogo_do_exterminador  (post: mostrasp_43_2019_selecao_filmes)
[Christopher A. Wood] https://datatracker.ietf.org/person/Christopher%20A.%20Wood  (post: dtls_simples_simples)
[DTLS-Examples] https://github.com/nplab/DTLS-Examples  (post: dtls_simples_simples)
[RFC] https://tools.ietf.org/html/rfc6347  (post: dtls_simples_simples)
[dtlsudpecho.c] https://github.com/nplab/DTLS-Examples/blob/master/src/dtls_udp_echo.c  (post: dtls_simples_simples)
[tutorial do próprio OpenSSL] https://wiki.openssl.org/index.php/Compilation_and_Installation#Windows  (post: dtls_simples_simples)
[MPTCP] https://www.multipath-tcp.org/  (post: como_funciona_o_mptunnel)
[artigos de Jakub Sitnicki] http://codecave.cc/multipath-routing-in-linux-part-1.html  (post: como_funciona_o_mptunnel)
[greensea] https://github.com/greensea  (post: como_funciona_o_mptunnel)
[mlvpn] https://github.com/zehome/MLVPN.  (post: como_funciona_o_mptunnel)
[Cinema Paradiso] cinema_paradiso  (post: o_carteiro_e_o_poeta)
[Scott Pilgrim Contra o Mundo] scott_pilgrim_contra_o_mundo  (post: todo_mundo_quase_morto)
[Heróis de Ressaca] herois_de_ressaca  (post: todo_mundo_quase_morto)
[Zootopia] zootopia  (post: beastars)
[Shaun: O Carneiro] shaun_o_carneiro  (post: shaun_o_carneiro_-_o_filme_-_a_fazenda_contraataca)
[2001: Uma Odisseia no Espaço] 2001_uma_odisseia_no_espaco  (post: shaun_o_carneiro_-_o_filme_-_a_fazenda_contraataca)
[O Carteiro e o Poeta] o_carteiro_e_o_poeta  (post: borboletas_negras)
[Império dos Sentidos] o_imperio_dos_sentidos  (post: o_amante)
[O Conto da Princesa Kaguya] o_conto_da_princesa_kaguya  (post: meus_vizinhos_os_yamadas)
[Memórias de Ontem] memorias_de_ontem  (post: meus_vizinhos_os_yamadas)
[Na Estrada] na_estrada  (post: central_do_brasil)
[Pixote: A Lei do Mais Fraco] pixote_a_lei_do_mais_fraco  (post: central_do_brasil)
[Batman: O Cavaleiro Das Trevas] batman_o_cavaleiro_das_trevas  (post: uma_mente_brilhante)
[Inside Llewyn Davis] inside_llewyn_davis_balada_de_um_homem_comum  (post: e_ai_meu_irmao_cade_voce)
[Go Horse Power] extreme_go_horse  (post: callback_hell)
[Memórias de Ontem] memorias_de_ontem  (post: da_colina_kokuriko)
[O Homem Que Copiava] o_homem_que_copiava  (post: temporal)
[Se Meu Apartamento Falasse] se_meu_apartamento_falasse  (post: irma_la_dulce)
[Minha palestra] https://www.papobinario.com.br/v1/  (post: minha_palestra_sobre_windbg)
[Mercês] https://twitter.com/mer0x36  (post: minha_palestra_sobre_windbg)
[WinDbg.info] http://windbg.info/  (post: minha_palestra_sobre_windbg)
[eu me lembre] o_bug_mais_bizarro_que_ja_resolvi  (post: minha_palestra_sobre_windbg)
[Irma la Dulce] irma_la_dulce  (post: quanto_mais_quente_melhor)
[Se Meu Apartamento Falasse] se_meu_apartamento_falasse  (post: quanto_mais_quente_melhor)
[A Viagem de Chihiro] a_viagem_de_chihiro  (post: o_castelo_animado)
[Branca de Neve e os Sete Anoes] branca_de_neve_e_os_sete_anoes  (post: o_castelo_animado)
[Superman: O Filme] superman_o_filme  (post: o_castelo_animado)
[Invasores] invasores  (post: vampiros_de_alma)
[sobrecarga de funçao pelo retorno] sobrecarga_de_funcao_as_avessas  (post: cast_operator)
[Nouvelle Vague] https://en.wikipedia.org/wiki/French_New_Wave  (post: os_incompreendidos)
[La Jetée] la_jetee  (post: sem_sol)
[Capitao Fantástico] capitao_fantastico  (post: o_caminho_das_nuvens)
[primeira temporada] westworld  (post: westworld_s03_e01)
[Matrix] matrix  (post: o_bug_mais_bizarro_que_ja_resolvi)
[palestrar sobre] https://github.com/Caloni/lectures/blob/master/awk.pdf  (post: awk)
[Análise de DNA] awk_dna  (post: awk)
[Análise de performance] awk_performance  (post: awk)
[Awk in 20 Minutes] https://ferd.ca/awk-in-20-minutes.html  (post: awk)
[Tutorial from an Experient Mind] https://www.grymoire.com/Unix/Awk.html  (post: awk)
[Gawk Guide] https://www.gnu.org/software/gawk/manual/gawk.html  (post: awk)
[Axiomas de Zurique] axiomas_de_zurique  (post: leak_de_memoria)
[Goonies] os_goonies  (post: war_games)
[Prometheus Rising] prometheus_rising  (post: cosmic_trigger_i_final_secret_of_the_illuminati)
[As Virgens Suicidas] as_virgens_suicidas  (post: encontros_e_desencontros)
[Bling Ring] bling_ring_a_gangue_de_hollywood  (post: encontros_e_desencontros)
[Um Lugar Qualquer] um_lugar_qualquer  (post: encontros_e_desencontros)
[Mad Max: Fury Road] mad_max_estrada_da_furia  (post: john_wick_2)
[Matrix] matrix  (post: john_wick_2)
[original] john_wick  (post: john_wick_2)
[terceiro filme] john_wick_3  (post: john_wick_2)
[Capita Marvel] capita_marvel  (post: community)
[O Grande Irmao] 1984  (post: community)
[Pauline Kael] conversations_with_pauline_kael  (post: estou_pensando_em_acabar_com_tudo)
[Uma Mente Brilhante] uma_mente_brilhante  (post: estou_pensando_em_acabar_com_tudo)
[The Room] the_room  (post: vidas_que_se_encontram)
[Keep Your Hands Off Eizouken!] keep_your_hands_off_eizouken  (post: crunchyroll)
[Love is Like a Cocktail] love_is_like_a_cocktail  (post: crunchyroll)
[I Can't Understand What My Husband Is Saying] i_cant_understand_what_my_husband_is_saying  (post: crunchyroll)
[Blend-S] blends  (post: crunchyroll)
[Tsudedure Children] tsudedure_children  (post: crunchyroll)
[Love Tyrant] love_tyrant  (post: crunchyroll)
[Pop Team Epic] pop_team_epic  (post: crunchyroll)
[My First Girlfriend is a Gal] my_first_girlfriend_is_a_gal  (post: crunchyroll)
[Tonari no Seki-kun: The Master of Killing Time] master_of_killing_time  (post: crunchyroll)
[Steins;Gate] steins_gate  (post: crunchyroll)
[How to Recognize a Great Anime] https://youtu.be/0kQrT8S2Mrw  (post: crunchyroll)
[Madoka Mágica] madoka_magica  (post: happy_sugar_life)
[Love is Like a Cocktail] love_is_like_a_cocktail  (post: i_cant_understand_what_my_husband_is_saying)
[Teasing Master] teasing_master_takagi_san  (post: master_of_killing_time)
[Chef's Table] chefs_table  (post: queer_eye)
[American Horror Story] american_horror_story_s04_freak_show  (post: ratched)
[Regular Show] regular_show  (post: sem_maturidade_para_isso)
[Madoka Mágica] madoka_magica  (post: magia_record_puella_magi_madoka_magica_side_story)
[Seduçao] seducao  (post: os_amantes)
[palestras que ministrei ao longo dos anos] https://www.slideshare.net/WanderleyCaloni  (post: palestras)
[Antidebugging: Eu Nao Quero que Você Mexa no Meu Código] https://github.com/Caloni/lectures/blob/master/antidebugging-eu-nao-quero-que-vc-mexa-no-meu-codigo.pdf  (post: palestras)
[AWK] https://github.com/Caloni/lectures/blob/master/awk.pdf  (post: palestras)
[Depurando até o Fim do Mundo] https://github.com/Caloni/lectures/blob/master/depurandofimdomundo.pdf  (post: palestras)
[Engenharia Reversa para Principiantes] https://github.com/Caloni/lectures/blob/master/engenhariareversaparaprincipiantes.pdf  (post: palestras)
[Entendendo a Compilaçao] https://github.com/Caloni/lectures/blob/master/entendendo-a-compilacao.pdf  (post: palestras)
[Patch de Emergência] https://github.com/Caloni/lectures/blob/master/patchdeemergencia.pdf  (post: palestras)
[Pôquer Online] https://github.com/Caloni/lectures/blob/master/poqueronline.pdf  (post: palestras)
[Resumo de Debug Remoto] https://github.com/Caloni/lectures/blob/master/debug-remoto-resumo.pdf  (post: palestras)
[Stack Overflow] https://github.com/Caloni/lectures/blob/master/stack-overflow.pdf  (post: palestras)
[Troubleshooting em Equipes Remotas com Debugging Tools] https://github.com/Caloni/lectures/blob/master/troubleshooting-em-equipes-remotas-com-debugging-tools-for-windows.pdf  (post: palestras)
[filme original] bob_esponja_o_filme  (post: bob_esponja_o_incrivel_resgate)
[Teste de Bechdel] https://pt.wikipedia.org/wiki/Teste_de_Bechdel  (post: enola_holmes)
[Corpo Fechado] corpo_fechado  (post: o_gambito_da_rainha)
[Fragmentado] fragmentado  (post: o_gambito_da_rainha)
[Logan] logan  (post: o_gambito_da_rainha)
[Vidro] vidro  (post: o_gambito_da_rainha)
[uma análise] leitura_how_technology_hijacks_peoples_minds  (post: sobre_nosso_deficit_de_atencao)
[Deep Work] https://caloni.com.br/deep-work/  (post: sobre_nosso_deficit_de_atencao)
[efeito Zeigarnik] https://en.wikipedia.org/wiki/Zeigarnik_effect  (post: sobre_nosso_deficit_de_atencao)
[mielina] https://pt.wikipedia.org/wiki/Bainha_de_mielina  (post: sobre_nosso_deficit_de_atencao)
[Technology is Heroin] http://tiny-giant-books.com/Entry1.html?EntryId=recgcpfuOFUesUpRy  (post: sobre_nosso_deficit_de_atencao)
[Os Supeitos] os_suspeitos  (post: borat_fita_de_cinema_seguinte)
[Mic Macs] mic_macs_um_plano_complicado  (post: delicatessen)
[Um Assaltante Bem Trapalhao] um_assaltante_bem_trapalhao  (post: bananas)
[8 1/2 mulheres] 8_1_2_mulheres  (post: o_cozinheiro_o_ladrao_sua_mulher_e_o_amante)
[O Livro de Cabeceira] o_livro_de_cabeceira  (post: o_cozinheiro_o_ladrao_sua_mulher_e_o_amante)
[Viagem à Lua] viagem_a_lua  (post: uma_sessao_meliès)
[Babadook] babadook  (post: apartamento_1303)
[Leone] era_uma_vez_no_oeste  (post: apartamento_1303)
[Miss Kobayashi's Dragon Maid] miss_kobayashi_s_dragon_maid  (post: dropkick_on_my_devil)
[Ida] ida  (post: meu_amor_de_verao)
[Guerra Fria] guerra_fria  (post: meu_amor_de_verao)
[Flow] flow  (post: resolucoes_2021)
[post que vi] http://dqsoft.blogspot.com/2021/01/resolucoes-de-ano-novo-edicao-2021.html  (post: resolucoes_2021)
[Seu post] http://www.lauradhamilton.com/random-lessons-online-poker-exploit  (post: lessons_from_online_poker_exploit)
[Christopher H. Hendon] https://www.smithsonianmag.com/science-nature/science-behind-brewing-great-cup-coffee-180965049/  (post: como_fazer_cafe)
[Vampiros de Alma] vampiros_de_alma  (post: a_terceira_geracao)
[pao de queijo mineiro] pao_de_queijo  (post: pao_de_queijo_facil)
[programadora que encheu a cara e convidou um dragao para morar com ela] miss_kobayashi_s_dragon_maid  (post: that_time_i_got_reincarnated_as_a_slime)
[Kill La Kill] kill_la_kill  (post: inferno_cop)
[Space Patrol Luluco] space_patrol_luluco  (post: inferno_cop)
[Kung Fury] kung_fury  (post: inferno_cop)
[Cells At Work] cells_at_work  (post: science_fell_in_love_so_i_tried_to_prove_it)
[o post] debug_user_mode_in_kernel_mode  (post: como_configurar_debug_de_kernel_pela_rede_hyperv_edition)
[post da Ophir Harpaz] https://medium.com/@ophirharpaz/kdnet-tutorial-for-noobs-68669778bbd4  (post: como_configurar_debug_de_kernel_pela_rede_hyperv_edition)
[Top Filmes 2019] top_filmes_2019  (post: lista_de_listas_sobre_cinema)
[Seleçao de Filmes da 43a MostraSP] mostrasp_43_2019_selecao_filmes  (post: lista_de_listas_sobre_cinema)
[Roger Ebert Great Movies] roger_ebert_great_movies  (post: lista_de_listas_sobre_cinema)
[Dez melhores filmes de 2016] dez_melhores_filmes_de_2016  (post: lista_de_listas_sobre_cinema)
[Saldo da 40a. MostraSP] saldo_da_40_mostra_sp  (post: lista_de_listas_sobre_cinema)
[Os 10 melhores filmes dos anos 90... 1890!] os_10_melhores_filmes_dos_anos_90_1890  (post: lista_de_listas_sobre_cinema)
[Intelitrader] http://www.intelitrader.com.br  (post: como_ordenar_tres_numeros_em_uma_entrevista)
[Virtus Reservado Suave Cabernet Sauvignon 2020] https://www.eniwine.com/vitrine/detalhes/13f47ad6-e05d-41ab-a8cb-1c73e17bc3dd  (post: eniwine)
[Cavic Meio Seco 2020] https://www.eniwine.com/vitrine/detalhes/f3089ff0-c04c-4a1d-991f-a9d38963f616  (post: eniwine)
[Tierra Sur 2019] https://www.eniwine.com/vitrine/detalhes/a4bfbdf9-18d5-4c21-9bd8-7c5a71b74476  (post: eniwine)
[Vecchia Cantina Chianti 2019] https://www.eniwine.com/vitrine/detalhes/a52e5151-824a-40e0-b43c-17238717aa6e  (post: eniwine)
[Sunrise Cabernet Sauvignon 2020] https://www.eniwine.com/vitrine/detalhes/0d994185-a072-4bbc-857b-39b69fe29bba  (post: eniwine)
[French Dog Merlot 2019] https://www.eniwine.com/vitrine/detalhes/f447edac-056b-467b-8cce-52a5a480bbf2  (post: eniwine)
[Rio Sol Reserva 2015] https://www.eniwine.com/vitrine/detalhes/10ea84da-21a4-4640-96ea-19382cead35f  (post: eniwine)
[San Valentin Garnacha 2018] https://www.eniwine.com/vitrine/detalhes/2d13bb93-d593-42c3-b431-68d806eeb6e1  (post: eniwine)
[Rio Claro Reserva Organico Carménère 2018] https://www.eniwine.com/vitrine/detalhes/7df1d0fa-c898-4d76-b593-c3a479d571d6  (post: eniwine)
[Joliesse Cabernet Sauvignon 2018] https://www.eniwine.com/vitrine/detalhes/11191e91-5603-4d02-9d45-52fec1e19f90  (post: eniwine)
[Solar Viejo Crianza 2016] https://www.eniwine.com/vitrine/detalhes/7e88e1ba-2b85-4a97-b863-0490f3b3b586  (post: eniwine)
[Coutada Velha Signature 2019] https://www.eniwine.com/vitrine/detalhes/de2a9c2e-a57a-4b90-b7b8-60ed6f651c99  (post: eniwine)
[Valle Austral Reserva Malbec 2018] https://www.eniwine.com/vitrine/detalhes/6acb3876-bc01-432d-af84-eda64ff0ec8e  (post: eniwine)
[Château Marjosse Rouge 2018] https://www.eniwine.com/vitrine/detalhes/e0ba59ef-e270-4a4e-816a-b75ee265fae6  (post: eniwine)
[Piantaferro Primitivo Di Manduria D.O.C 2017] https://www.eniwine.com/vitrine/detalhes/08ceee9a-49bd-4213-92fb-b100c1bef787  (post: eniwine)
[edw519] the_best_of_edw519  (post: truques_e_macetes_na_hora_de_programar)
[Flow] flow  (post: truques_e_macetes_na_hora_de_programar)
[The ONE Thing] the_one_thing  (post: truques_e_macetes_na_hora_de_programar)
[Deep Work] deep_work  (post: truques_e_macetes_na_hora_de_programar)
[o livro] https://git-scm.com/book/en/v2  (post: truques_e_macetes_na_hora_de_programar)
[gafanhoto] https://youtu.be/MYtXUVf74zA  (post: duna)
[um poste em andamento] como_fazer_pizza  (post: como_fazer_pao)
[pao de queijo] pao_de_queijo  (post: como_fazer_pao)
[pao de queijo ao estilo mineiro] pao_de_queijo  (post: como_fazer_pao)
[pao de queijo mais rápido e fácil de fazer] pao_de_queijo_facil  (post: como_fazer_pao)
[usa banana reduzida] pao_tranca_de_banana  (post: como_fazer_pao)
[receita oficial] panetone  (post: como_fazer_pao)
[autólise] https://www.madrepaesartesanais.com.br/autolise/  (post: como_fazer_pao)
[Pao da Casa] https://youtu.be/KCe85lhkfOg  (post: como_fazer_pao)
[Amo Pao Caseiro] https://amopaocaseiro.com.br/receita/pao-frances/  (post: como_fazer_pao)
[Isamara Amâncio] https://youtu.be/Uhy3gGR2d6s  (post: como_fazer_pao)
[Chefe Mancuzo] https://youtu.be/PLDdc5CLKko  (post: como_fazer_pao)
[regiao do Douro] https://goo.gl/maps/73Uw2FUKkYFcYGE47  (post: dona_matilde)
[um texto da época] house  (post: house_md)
[neste site que possui uma visao técnica dos episódios] https://web.archive.org/web/20150117075644/http://www.politedissent.com/house_pd.html  (post: house_md)
[Bash Reference Manual] https://www.gnu.org/savannah-checkouts/gnu/bash/manual/bash.html  (post: programando_bash_script)
[Advanced Bash-Scripting Guide] https://tldp.org/LDP/abs/html/index.html  (post: programando_bash_script)
[outras opçoes] https://www.gnu.org/software/bash/manual/html_node/The-Set-Builtin.html  (post: programando_bash_script)
[comando trap] https://linuxhint.com/bash_trap_command/  (post: programando_bash_script)
[sendo inventada] https://acloudguru.com/blog/engineering/conditions-in-bash-scripting-if-statements  (post: programando_bash_script)
[diferentes checagens] https://www.gnu.org/savannah-checkouts/gnu/bash/manual/bash.html#Bash-Conditional-Expressions  (post: programando_bash_script)
[gnu parallel] https://www.gnu.org/software/parallel/  (post: awk_dna)
[mawk] https://invisible-island.net/mawk/  (post: awk_performance)
[palestra de AWK] awk  (post: native_floripa_2022)
[Want to stop craving chocolate? Here are two options] https://www.washingtonpost.com/lifestyle/wellness/want-to-stop-craving-chocolate-here-are-two-options/2018/06/25/48a0e698-7407-11e8-805c-4b67019fcfe4_story.html  (post: cravings_vs_impulses_what_are_you_guilty_of)
[Suppressing images of desire: Neural correlates of chocolate-related thoughts in high and low trait chocolate cravers] https://pubmed.ncbi.nlm.nih.gov/29518469/  (post: cravings_vs_impulses_what_are_you_guilty_of)
[Acceptance- and imagery-based strategies can reduce chocolate cravings: A test of the elaborated-intrusion theory of desire] https://pubmed.ncbi.nlm.nih.gov/28196711/  (post: cravings_vs_impulses_what_are_you_guilty_of)
[Targeting acceptance in the management of food craving: The mediating roles of eating styles and thought suppression] https://pubmed.ncbi.nlm.nih.gov/29665461/  (post: cravings_vs_impulses_what_are_you_guilty_of)
[Pentateuco] https://pt.wikipedia.org/wiki/Pentateuco  (post: biblia_sagrada_genesis)
[vídeo da Paulina Cocina] https://youtu.be/N_PcT2diLcM  (post: meialunas_argentinas)
[vídeo de Isabel Vermal] https://youtu.be/gpVHElzSebg  (post: meialunas_argentinas)
[Meu Nome Nao é Ruben Blades] meu_nome_nao_e_ruben_blades  (post: o_que_esperar_da_46_mostra_sp)
[Alexandra] alexandra  (post: o_que_esperar_da_46_mostra_sp)
[O Menino e o Mundo] o_menino_e_o_mundo  (post: o_que_esperar_da_46_mostra_sp)
[Das Tripas Coraçao] das_tripas_coracao  (post: o_que_esperar_da_46_mostra_sp)
[Elegia De Um Crime] elegia_de_um_crime  (post: o_que_esperar_da_46_mostra_sp)
[Computer Chess] computer_chess  (post: o_que_esperar_da_46_mostra_sp)
[Que Horas Ela Volta?] que_horas_ela_volta  (post: o_que_esperar_da_46_mostra_sp)
[Somos Tao Jovens] somos_tao_jovens  (post: o_que_esperar_da_46_mostra_sp)
[A Suprema Felicidade] a_suprema_felicidade  (post: o_que_esperar_da_46_mostra_sp)
[Argentina] argentina  (post: o_que_esperar_da_46_mostra_sp)
[Cria Corvos] cria_corvos  (post: o_que_esperar_da_46_mostra_sp)
[Ninguém Tá Olhando] ninguem_ta_olhando  (post: o_que_esperar_da_46_mostra_sp)
[Deixe a Luz Do Sol Entrar] deixe_a_luz_do_sol_entrar  (post: o_que_esperar_da_46_mostra_sp)
[Elegia de Um Crime] elegia_de_um_crime  (post: o_que_esperar_da_46_mostra_sp)
[Fome] fome  (post: o_que_esperar_da_46_mostra_sp)
[Cidade de Deus] cidade_de_deus  (post: o_que_esperar_da_46_mostra_sp)
[Takara: A Noite que Nadei] takara_a_noite_que_nadei  (post: o_que_esperar_da_46_mostra_sp)
[Antologia da Cidade Fantasma] antologia_da_cidade_fantasma  (post: o_que_esperar_da_46_mostra_sp)
[Higiene Social] higiene_social  (post: o_que_esperar_da_46_mostra_sp)
[Caprice: Amor à Francesa] caprice_amor_a_francesa  (post: o_que_esperar_da_46_mostra_sp)
[Scheme] scheme  (post: o_que_esperar_da_46_mostra_sp)
[Domingo] domingo  (post: o_que_esperar_da_46_mostra_sp)
[Os Pobres Diabos] os_pobres_diabos  (post: o_que_esperar_da_46_mostra_sp)
[A Câmera de Claire] a_camera_de_claire  (post: o_que_esperar_da_46_mostra_sp)
[Encontros] encontros  (post: o_que_esperar_da_46_mostra_sp)
[Ninguém Deseja a Noite] ninguem_deseja_a_noite  (post: o_que_esperar_da_46_mostra_sp)
[Caçadora de Tesouros] kumiko_a_cacadora_de_tesouros  (post: o_que_esperar_da_46_mostra_sp)
[Fargo] fargo  (post: o_que_esperar_da_46_mostra_sp)
[O Balao Branco] o_balao_branco  (post: o_que_esperar_da_46_mostra_sp)
[O Círculo] o_circulo  (post: o_que_esperar_da_46_mostra_sp)
[Era Uma Vez em Nova Iorque] a_imigrante  (post: o_que_esperar_da_46_mostra_sp)
[Ad Astra] ad_astra  (post: o_que_esperar_da_46_mostra_sp)
[Festa de Família] festa_de_familia  (post: o_que_esperar_da_46_mostra_sp)
[Dançando no Escuro] dancando_no_escuro  (post: o_que_esperar_da_46_mostra_sp)
[As Invisíveis] as_invisiveis  (post: o_que_esperar_da_46_mostra_sp)
[Era Uma Vez Eu, Verônica] era_uma_vez_eu_veronica  (post: o_que_esperar_da_46_mostra_sp)
[Estou Me Guardando Para Quando O Carnaval Chegar] estou_me_guardando_para_quando_o_carnaval_chegar  (post: o_que_esperar_da_46_mostra_sp)
[Belos Sonhos] belos_sonhos  (post: o_que_esperar_da_46_mostra_sp)
[Irmas, Jamais] irmas_jamais  (post: o_que_esperar_da_46_mostra_sp)
[O Pai dos Meus Filhos] o_pai_dos_meus_filhos  (post: o_que_esperar_da_46_mostra_sp)
[A Jaqueta de Couro de Cervo] a_jaqueta_de_couro_de_cervo  (post: o_que_esperar_da_46_mostra_sp)
[A Valsa de Waldheim] a_valsa_de_waldheim  (post: o_que_esperar_da_46_mostra_sp)
[Mutzenbacher] mutzenbacher  (post: o_que_esperar_da_46_mostra_sp)
[Onde Quer Que Você Esteja] onde_quer_que_voce_esteja  (post: o_que_esperar_da_46_mostra_sp)
[Cidade Baixa] cidade_baixa  (post: o_que_esperar_da_46_mostra_sp)
[Raiva] raiva  (post: o_que_esperar_da_46_mostra_sp)
[O Farol] o_farol  (post: o_que_esperar_da_46_mostra_sp)
[A Bruxa] a_bruxa_2015  (post: o_que_esperar_da_46_mostra_sp)
